Makale Adı;Karar;Neden;Girdi Gereksinimi;Kod/Denklik
Abreu et al. - 2013 - Using Multivariate Adaptive Regression Splines in the Construction of Simulated Soccer Team's Behavi.pdf;DISCARD;Model Önerisi: Bir futbol takımının davranış modellerini oluşturmak için Çok Değişkenli Uyarlanabilir Regresyon Splinleri (MARS) kullanılarak simüle edilmiş modeller geliştirilmiştir. Benzerlik:Model, maç oynanmadan önce nihai sonucu veya gol atmayı tahmin edememektedir ve bunun yerine final oyun istatistiklerini kullanmaktadır. Bu nedenle, ön-maç tahmini için uygun değildir. Dönüşüm: Atılan toplam gol sayısı (GoalsTot), ilk yarı (1-Goals) ve ikinci yarı (2-Goals) atılan goller gibi çıktıları sunabilir.;Yaklaşık altmış adet final oyun istatistiği (örn. başarılı paslar, şutlar, atılan goller, kornerler, ataklar) gereklidir, ancak bunlar ön-maç tahmini için mevcut değildir.;diff(A, I1, I2) = ...ve GSD : ... formülleri verilmiştir.
Arntzen and Hvattum - 2021 - Predicting match outcomes in association football using team ratings and player ratings.pdf;MAYBE;Model Önerisi: Maç sonuçlarını tahmin etmek için Sıralı Lojit Regresyon (OLR) ve rekabetçi risk modellerini karşılaştıran bir çalışma sunulmuştur. Benzerlik: Takım puanlamaları için Elo derecelendirme sistemini ve bireysel oyuncu puanlamaları için plus-minus derecelendirmelerinin bir varyantını kullanır. OLR modeli, maç öncesi tahminler için uygundur. Oyuncu derecelendirmelerinin gerçek ilk onbir kadroları hesaba katmayı gerektirmesi, ön-maç verisiyle tamamen uyumsuz olmasa da bir bağımlılık yaratır. Dönüşüm: Doğrudan ev sahibi galibiyeti, beraberlik ve deplasman galibiyeti için olasılıklar sunar. Genişletilmiş model, kırmızı kartları da içerebilir. Bu, WinsMatch, LosesMatch, DrawsMatch, DoesntLoseMatch, DoesntDrawMatch ve XNumberOfCardsWillBeShown çıktılarını karşılar. ScoresOnMatch ve TotalScoredGoalsGreaterThanX gol atma oranlarından türetilebilir.;akımlar ve oyuncular için Elo derecelendirmeleri gereklidir. Oyuncu derecelendirmeleri özellikle ilk onbir kadro verisini gerektirir.;OLR modeli (Tablo 4) ve rekabetçi risk modelleri (Tablolar 5, 6) için regresyon katsayıları verilmiştir.
Bergmeir and Benítez - 2012 - On the use of cross-validation for time series predictor evaluation.pdf;DISCARD;"Model Önerisi: Hayır, bu makale bir futbol tahmin modeli önermemektedir; bunun yerine zaman serisi tahmincilerinin değerlendirilmesi için farklı çapraz doğrulama tekniklerini tartışmaktadır. Benzerlik: Bir tahmin modeli önermediği için uygulanabilir değildir. Dönüşüm: Uygulanabilir değildir.";Uygulanabilir değildir.;Tablo 5'te RELMAE, MDAPE, MDRAE, RMSE gibi performans metrikleri listelenmiştir.
Brillinger - 2011 - SoccerWorld Football.pdf;DISCARD;"Model Önerisi: Maç içi atak yoğunluğu ve savunma parametrelerini modelleyen νij(t) gibi çeşitli modelleri tartışmaktadır. Benzerlik: Açıkça belirtilen νij(t) modeli, ""oyundaki süre"" ve ""kırmızı kartla çıkan rakip oyuncu"" veya ""gerçek skorun pozitif/negatif olması"" gibi maç içi olayları ve zamanı kullanmaktadır. Bu, ön-maç tahmini için uygun değildir. Dönüşüm:Atak yoğunluğunu (skorları) modeller ve kırmızı kartları içerir. Bu, ScoresOnMatch ve XNumberOfCardsWillBeShown çıktılarıyla ilişkilidir.";Maçın içine ait maç içi veri(maçtaki süre, kırmızı kartlar, anlık skor gibi) gerektirir.;νij(t) = λi(t) exp {αj + βzij(t)}.
Chinwe Peace - 2014 - An Improved Prediction System for Football a Match Result.pdf;KEEP;"Model Önerisi: Futbol maç sonuçlarını tahmin etmek için ANN ve lojistik regresyon tekniklerini kullanan geliştirilmiş bir tahmin sistemi önermektedir. Benzerlik: Ev sahibi avantajı ve geçmiş galibiyet oranları gibi tarihsel lig maçları ve kamuya açık kaynaklardan elde edilen verileri kullanır. Bu, maç içi, xG, kapanış oranları veya kadro verisi gerektirmeyen bir ön-maç tahminidir. Dönüşüm: ""Kazanma, kaybetme veya beraberlik"" sonuçlarını tahmin edebilir. Bu, WinsMatch, LosesMatch, DrawsMatch, DoesntLoseMatch, DoesntDrawMatch çıktılarını karşılar.";"""Oyuncu Performans Endeksi (PPI)""nden bahsedilmektedir ancak bunun maç içi, xG, oranlar veya kadro verisi gerektirip gerektirmediği belirtilmemiştir; tarihsel lig verilerinden türetilebilir olduğu varsayılmaktadır.";Sonuç için denklem Home win: = 1 if μ2< +.
Dubitzky et al. - 2019 - The Open International Soccer Database for machine learning.pdf;DISCARD;"Model Önerisi: Hayır, bu makale bir tahmin modeli sunmamaktadır; bunun yerine makine öğrenimi için Açık Uluslararası Futbol Veritabanını tanıtmakta ve bir tahmin yarışması için veri ve tanımları sağlamaktadır. Benzerlik: Bir tahmin modeli önermediği için uygulanabilir değildir. Dönüşüm: xW, xD, xL (tahmini ev sahibi galibiyeti, beraberlik, deplasman galibiyeti), xHS, xAS (tahmini goller) ve xGD (tahmini gol farkı) gibi hedef tahmin alanlarından bahsedilmektedir.";Uygulanabilir değildir.;Tahminleri değerlendirmek için RPS = 1/(r-1) * sum(...).
Forrest and McHale - 2019 - Using statistics to detect match fixing in sport.pdf;DISCARD;Model Önerisi: Maç sabitlemeyi tespit etmek için istatistiksel tahmin modelleri tartışılmakta ve gol atma oranlarını tahmin eden modellerden bahsedilmektedir. Ancak, yeni bir açık tahmin modeli sunmamaktadır. Benzerlik: Gol atma oranlarını tahmin etmek için açıklanan temel modeller, zamanı, kırmızı kartları ve anlık skoru dikkate alan maç içi modelleridir. Ön-maç modellerinin varlığı belirtilse de, detayları verilmemiştir. Dönüşüm: Açıklanan maç içi modelleri, skorlama olaylarını ve kırmızı kartları tahmin edebilir. Bu, ScoresOnMatch, TotalScoredGoalsGreaterThanX ve XNumberOfCardsWillBeShown çıktılarıyla ilişkilidir.;Maç sabitlemeyi tespit etmek için model olasılıkları piyasa oranları ile karşılaştırılır. Açıklanan maç içi modelleri, zaman, anlık skor, kırmızı kartlar gibi maç içi verileri gerektirir.;Yeni model denklemleri sağlanmamıştır.
Graham and Stott - 2008 - Predicting bookmaker odds and efficiency for UK football.pdf;KEEP;Model Önerisi:Birleşik Krallık futbolu için maç sonuçlarını tahmin etmek için temel bir model geliştirir. Benzerlik: Takım gücü parametrelerini ve ev sahibi/beraberlik/deplasman yüzdelerini tahmin etmek için tarihsel lig maç sonuçlarını kullanır. Bu, maç içi, xG, kapanış oranları (giriş olarak) veya kadro verisi gerektirmeyen bir ön-maç tahminidir.Dönüşüm: Ev sahibi galibiyeti, beraberlik veya deplasman sonuçlarını tahmin eder. Bu, WinsMatch, LosesMatch, DrawsMatch, DoesntLoseMatch, DoesntDrawMatch çıktılarını karşılar.;akım gücü parametrelerini türetmek için tarihsel maç sonuçları gereklidir.;P(Dij = k) sonucun olasılığıdır. Tablo 4'te takım gücü değerleri α listelenmiştir.
Hegarty and Whelan - 2025 - Forecasting soccer matches with betting odds A tale of two markets.pdf;DISCARD;Model Önerisi: Bahis piyasası verimliliğini varsayarak, çeşitli bahis türleri için bahis oranlarından olasılıkları ve ödemeleri tahmin etmeye odaklanmaktadır. Bağımsız bir tahmin modeli sunmaz. Benzerlik: Yöntem, olasılıkları türetmek için temel olarak ortalama kapanış oranlarına giriş olarak dayanır. Dönüşüm: Skor farkları ve galibiyetlerle ilgili sonuçlar için olasılıkları türetebilir. Bu, WinsMatch, LosesMatch, DrawsMatch ve TotalScoredGoalsGreaterThanX çıktılarıyla ilişkilidir.;Farklı bahis piyasaları için ortalama kapanış oranları gereklidir.;Oranlara dayalı PS, PW olasılıkları ve beklenen ödeme µ denklemleri.
Karlis and Ntzoufras - 2003 - Analysis of sports data by using bivariate Poisson models.pdf;KEEP;Model Önerisi: Futbol oyunları için iki değişkenli Poisson modelleri önermektedir. Benzerlik: Takım bazında hücum ve savunma performans parametreleri ve ev sahibi etkisi parametresi gibi tarihsel verileri kullanarak golleri modeller. Bu, maç içi, xG, kapanış oranları veya kadro verisi gerektirmeyen bir ön-maç tahminidir. Dönüşüm: Ev sahibi ve deplasman takımlarının attığı gol sayısınımodeller ve beklenen beraberlikleri tahmin edebilir. Bu, ScoresOnMatch, TotalScoredGoalsGreaterThanX, WinsMatch, LosesMatch, DrawsMatch, DoesntLoseMatch, DoesntDrawMatch çıktılarını karşılar.;Takım bazında hücum ve savunma parametreleri ve bir ev sahibi etkisi parametresi gereklidir.;Xi ∼ Poisson.λ1i/, Yi ∼ Poisson.λ2i/, log.λ1i/ = µ + home + atthi + defgi + ....
